402	"保养及保修手册中的第二页（黄联）有何用途	QUERY
403	你家在何方	QUERY
404	请您提供车辆尾标。	QUERY
405	慈溪这里有吗	QUERY
406	4s店有吗	QUERY
407	警报音是滴的一声吗？	QUERY
408	请提供联系电话和姓名我们为您记录反馈让客服回复。	QUERY
409	请问一加一等于多少？	QUERY
410	请问是什么意思？都不行是配件	QUERY
411	请问我的账号irissky12为何禁用了呢	QUERY
412	跟你们买了车了，凡是遇到什么事，你们都不管的，是不是	QUERY
413	鞋子怎么卖的	QUERY
414	轮增压的发动机在使用时，需注意什么	QUERY
415	请告诉我朗逸上市的时间	QUERY
416	什么时候保养都可以用是不是	QUERY
417	你帮我查询下我的机票信息	QUERY
418	乐满地光棍节有什么好玩的	QUERY
419	4S店说配不了，你们又说能配？这到底是怎么一回事？	QUERY
420	你说的是预定进去之后的界面么	QUERY
421	逸享驾乘选装包是多少钱？	QUERY
422	那我的车出现2档有异响怎么办	QUERY
423	车辆起动时，车速表、转速表、水温表、燃油表的指针全部达到最高值后再回落，是何原因	QUERY
424	车辆过户，汽车“三包”权利是否可以转移	QUERY
425	315导航地图升级，已形成订单，如何支付？	QUERY
426	我想了解一下，海航托运行李可以2件吗？	QUERY
427	请问海航有到斯得哥尔摩的航班吗	QUERY
428	“请检修车辆”警告灯亮，车辆哪里出现故障了？	QUERY
429	请问密码忘了怎么办？	QUERY
430	我想知道什么是在线客服	QUERY
431	你要时间，为什么答应我今天给我回复？	QUERY
432	那需要加多少钱啊	QUERY
433	然后我致电联系客服，是吗	QUERY
434	选装花瓣轮毂要多少钱	QUERY
435	保养的表有没有	QUERY
436	新款明锐玻璃有没变化	QUERY
437	你好，我问一下，每次保养需要更换放机油的螺丝吗	QUERY
438	你好，我想问下海南航空有留学生机票吗	QUERY
439	你们送的保养是什么机油都不知道吗？	QUERY
440	在线客服是什么	QUERY
441	对了，2016年成都有你们的车展么	QUERY
442	凯翼v3多久保养一次	QUERY
443	我变更航班,怎样办理乘机手续	QUERY
444	升级银牌／金牌／钻石超伴之后，保不住银牌／金牌／钻石资格怎么办	QUERY
445	你们不是厂家吗	QUERY
446	为什么我购车注册之后不能进行点评	QUERY
447	车辆如加了劣质刹车油是否会导致刹车失灵？	QUERY
448	智行版有没侧面的?	QUERY
449	我想买个近三个月内生产的经典朗逸	QUERY
450	行驶中是否能设定导航目的地？	QUERY
451	那5和4之前的系列有360吗？	QUERY
452	公司没有规定吗》	QUERY
453	遵义4S店在哪个位置，	QUERY
454	为什么4s店优惠3.5万然后什么都不送，	QUERY
455	2000公里能上高速吗	QUERY
456	黄色感叹号什么意思	QUERY
457	您好，请问如何查询自己的金鹏卡卡号	QUERY
458	鞋子怎样卖的	QUERY
459	第一次保养是多少公里	QUERY
460	单程的可以买，但是我又选的单程的,怎么还是没有意外险的选项啊	QUERY
461	是不是冬天还没到它启动的温度	QUERY
462	乳清蛋白粉和植物蛋白粉哪种吸收好？	QUERY
463	要在航班起飞24小时之外申请吗	QUERY
464	能给我发下西安的经销商信息吗	QUERY
465	安徽省宿州市灵璧县有你们的售后服务吗	QUERY
466	后视镜加热和esp是减了吗？	QUERY
467	4s店有吗？	QUERY
468	儿童是否可以买成人票	QUERY
469	如何确认保修截止日期	QUERY
470	带保养手册不可以吗	QUERY
471	使用空调，尤其风速较高时，有时会伴有“呼呼”声，是否正常？	QUERY
472	车辆通电但发动机未启动时，仪表盘上哪些指示灯会长亮。	QUERY
473	从桂林到阳朔都经过哪些地方	QUERY
474	我不记得我的登陆密码了，怎么办	QUERY
475	如何鉴别维修站提供的配件是原厂纯正配件？	QUERY
476	我对服务不满意，请问如何投诉	QUERY
477	那用户名是什么你看得到吗	QUERY
478	行程长了？什么意思	QUERY
479	目的不是方便客户的问题吗？	QUERY
480	你好！请问预订的海航国际航班是上海到波士顿的吗	QUERY
481	你好我的金鹏会员号为什么不能登录	QUERY
482	晚上吃练前配方会不会睡不着	QUERY
483	我想办理网上选座	QUERY
484	我想买个真皮的	QUERY
485	亲那我怎么样能查到呢？	QUERY
486	有处理人员的联系方式吗	QUERY
487	您好，优惠经济舱是什么意思	QUERY
488	车辆在水中熄火及车辆被水淹过可以再起动吗	QUERY
489	请告诉我汽车机油对车辆的作用	QUERY
490	去保养要预约么	QUERY
491	意思是什么措施都没做对吗	QUERY
492	您需要哪个方式邮寄	QUERY
493	后玻璃多少钱	QUERY
494	2013款多少钱	QUERY
495	选这两种不加钱，也都是白顶的吗	QUERY
496	请问我还能查到价格的相关信息吗？	QUERY
497	请问，你们没有做登记，是吗	QUERY
498	好的，就是说我下午可以办是吧？	QUERY
499	意思是随便写什么都可以是么	QUERY
500	你们干嘛这么对待消费者	QUERY
501	那我想买大众原厂的附件也可以用会员积分抵费用吗	QUERY
502	我车大灯远光散光，能调不	QUERY
503	速力粉适合哪些人喝	QUERY
504	我想问一下有什么东西是不能托运的	QUERY
505	请提供以上信息,这边重新为您记录邮寄	QUERY
506	为啥你们刚开始设计的时候c3的导航不设计大屏呢	QUERY
507	请问您在哪个省份	QUERY
508	异响大概有几分钟的时间	QUERY
509	一般的这个4s店能不能保养	QUERY
510	托运行李的数量有限制吗	QUERY
511	车架号是发动机号码还是车辆识别代号	QUERY
512	请问二加一结果是多少	QUERY
513	轮胎可以充氮气吗	QUERY
514	你们这边代金券和优惠券是一个概念吗	QUERY
515	她们说你们要统一排放了，可是我现在什么情况都不知道，你们可以查询吗	QUERY
516	创行版自动挡有后视镜加热吗	QUERY
517	自动变速箱车辆到达一定速度后为何无法进一步提速/加速？	QUERY
518	你介绍一下在线客服吧	QUERY
519	你告诉我往哪插，	QUERY
520	我变更航班咋样办理乘机手续	QUERY
521	你没有看到吗	QUERY
522	好的这个卡有什么用处都？保养能打折吗？	QUERY
523	请问，你们没有做登记，是吗？	QUERY
524	磷虾油是什么做的？来源是什么	QUERY
525	请问一下车子刚启动发动机有异响几分钟是正常的吗	QUERY
526	我想请问一下订的飞机票提供发票吗	QUERY
527	现在你们厂家在济宁地区有没有搞活动啊？什么类型的活动都算	QUERY
528	请问下3000的惠民补贴是不是什么车型都有	QUERY
529	想问一下您行李重量的限制是多少呢	QUERY
530	请问您是的是多大排量的哪个版本车辆？	QUERY
531	您好我身份证过期六个月以内可以办理机票吗？	QUERY
532	在其他网上买，儿童买了成人票，能正常登机吗	QUERY
533	难道4s店故意不卖	QUERY
534	u盘有要求吗，什么都行？	QUERY
535	如果不取消，我们相互拿对方的机票乘坐同一个航班可以吗	QUERY
536	我想问一下我可以携带几件行李？	QUERY
537	他回答我是正常现象，不影响使用，我应该怎么样要求其为我解决漏水问题	QUERY
538	全新朗逸上市时间是什么是	QUERY
539	我的具体信息？你指的是什么信息？	QUERY
540	在线值机有提前时间的限制吗	QUERY
541	能让相关负责人给我回个电话吗	QUERY
542	这个维修站什么时候都可以去吧？	QUERY
543	汽车没气了,扎进去东西了,怎么办	QUERY
544	请问有邮件地址吗	QUERY
545	蛋白粉怎么冲？	QUERY
546	我想问问凯翼c3后挡风玻璃换一个需要多少钱	QUERY
547	现在大众汽车是多少钱	QUERY
548	什么时候，成都才有yeti的车型	QUERY
549	为何什么没交钱之前什么都好说，一交钱就都是事了呢	QUERY
550	蜂王浆如何保护人体健康	QUERY
551	请问汽车保养时还需要带什么吗？	QUERY
552	之前不是一直可以官网查到吗	QUERY
553	咱们的配件什么的也都是这个质保期限是吗	QUERY
554	我的车需要保养了，怎样约？谢谢	QUERY
555	315导航地图升级，已形成订单，如何支付	QUERY
556	空调在发动机没有起动状态下是否可以工作	QUERY
557	是不是4年10万公里？	QUERY
558	请提供姓名以及身份证号码	QUERY
559	没有这个家庭分享旅行方式的活动吗？	QUERY
560	您好，现在我买的新桑2015存在发动机仓漏水的问题，你们是如何进行解决的	QUERY
561	车是你们厂家生产的，怎么什么都问维修站	QUERY
562	为什么到现在还没有收到自行车	QUERY
563	我订的机票为什么查不到了	QUERY
564	公务舱是哪8个	QUERY
565	父会员和子会员是什么意思呢	QUERY
566	是哪里有故障吗	QUERY
567	这个是新款对吧	QUERY
568	还是要等一会	QUERY
569	请问下4岁的孩子需要购票吗	QUERY
570	请问手机蓝牙与车载蓝牙有连接上吗	QUERY
571	那我要保养怎么办	QUERY
572	车牌号可以吗	QUERY
573	那你能解决什么问题呢？	QUERY
574	请问一加一是多少	QUERY
575	他什么名字跟我有关吗	QUERY
576	车辆（包括涡轮增压车型）是否需要预热?需要预热多久	QUERY
577	请告知从桂林市到阳朔的旅游线路	QUERY
578	我明天从深圳飞济南，网上值机什么时间可以办理？	QUERY
579	维修工时的制定？	QUERY
580	会有什么影响吗	QUERY
581	一岁九个月的宝宝是按成人的百分之十购买机票么？	QUERY
582	我的车因离维修站比较远，能否不到维修站换机油？	QUERY
583	那个抽取苹果什么时候抽取呢	QUERY
584	自动档车辆手刹（或电子手刹EPB）未松开，车辆是否可以行驶	QUERY
585	什么配置都是10000吗？	QUERY
586	你好！请问一下我的凯翼c3防冻液有点少了需要添加什么牌子的比较好？	QUERY
587	整箱白酒是否能托运	QUERY
588	吃男性复合维生素有什么作用	QUERY
589	火花塞积炭是否会增加油耗？	QUERY
590	请帮忙查询下我的机票信息	QUERY
591	朗逸新车的水温怎么达到90度了	QUERY
592	请问波士顿飞北京的机上（经济舱）有Wi-Fi吗？	QUERY
593	现在我想问我所乘坐的含免费托运行李吗	QUERY
594	你是东阳的么	QUERY
595	现在在询价阶段？	QUERY
596	置换车还有2000的置换补贴吧？	QUERY
597	呵呵你烦不烦	QUERY
598	好的，车上是不是放不了cd	QUERY
599	我想找回登录密码	QUERY
600	假定树不赔，那么，车的损失是否可以走理赔？	QUERY
601	我想知道服务站的电话	QUERY
602	我想分期买，怎么办，需要什么手续	QUERY
603	桂林龙胜龙脊梯田介绍？	QUERY
604	我想问问，我新车轮胎上面为什么没有出厂日期	QUERY
605	去保养要预约么？	QUERY
606	那你们能查询什么呢？	QUERY
607	什么时候注册的能查到吗？如果想不起来密码就要重置一下	QUERY
608	特惠票有没有什么需要特别注意的	QUERY
609	什么是优惠经济仓	QUERY
610	我想查询保养记录	QUERY
611	密码是6位数字吗？	QUERY
612	在什么情况下换电池后需要重新匹配	QUERY
613	购车多长时间需要上牌	QUERY
614	车辆起动后音响系统及空调为何会自动打开？	QUERY
615	你好我想退机票	QUERY
616	仪表盘上出现service如何消除	QUERY
617	手动档车型应如何切换档位	QUERY
618	自动变速箱，D档换N档，或N档换D档时，是否要踩下刹车，	QUERY
619	你可以帮我联系一下乘务组，让他们检查一下36C座位前的口袋吗	QUERY
620	轮胎送到轮胎厂家的鉴定费用由谁来承担	QUERY
621	水温表的指针接近H位置，但水温警告灯没有亮，车辆是否可以行驶	QUERY
622	燃油添加剂有什么好处呢	QUERY
623	你是机器人还是人工的？	QUERY
624	请介绍下在线客服	QUERY
625	桂林猫儿山旅游什么时候去最好？	QUERY
626	之前车主的名字您还记得吗？	QUERY
627	我想问下，中药袋装液体可以带上飞机吗	QUERY
628	小童票比大人票貴,此是什么原因	QUERY
629	31周就不需要是吧	QUERY
630	5000公里不是首保吗？连云港这谁家都不做首保，或者要求做首保，那我跑超过5000咋办？	QUERY
631	顾客咨询购车是否可以办理贷款，首付多少，利率多少，每个月他需要还款多少。	QUERY
632	凯翼汽车4档档杆擞动是怎么回事	QUERY
633	这个现象普遍吗?	QUERY
634	怎么又找不到了	QUERY
635	车门没关好，难道不显示具体哪个车门吗？	QUERY
636	请问您的方向盘能够转动吗	QUERY
637	这马上过年了都放假了，谁还给我修啊？又要我上各大网站上去投诉吗？？	QUERY
638	哦，啥时修好	QUERY
639	请告诉我公司年会举办的地址	QUERY
640	RES发动机远程启动功能（车辆遥控起动）如何使用？	QUERY
641	好的，请提供姓名以及回复电话。	QUERY
642	能改到下午15点的航班吗.	QUERY
643	你们那边系统可不可以查下什么时间办理的	QUERY
644	或者我可以加钱升级到更智能的系统吗	QUERY
645	你的意思要去4s店是吧	QUERY
646	加油站里总有人推荐加注什么发动机保护剂说是提高发动机的功率是真的吗有效吗	QUERY
647	请问这什么情况	QUERY
648	给一个你们公司的联系电话	QUERY
649	你好，请问加压型的护肤品可以托运吗	QUERY
650	跑的里程太短，可以过一阵再进行首保吗	QUERY
651	维生素B族的作用是什么	QUERY
652	顾问回电话来说没有亮蓝，这是何故	QUERY
653	我想做保养	QUERY
654	请问，你们这里官方微信的价格是全国指导价吗，	QUERY
655	请问正常行驶时是否有什么故障灯亮起	QUERY
656	你们这样对待消费者是何故	QUERY
657	还需要充值吗	QUERY
658	用的是手机SIM卡还是啥	QUERY
659	为什么遥控器（遥控钥匙）会间歇性失灵？	QUERY
660	不能看图片？	QUERY
661	你没有与您朋友核实吗？	QUERY
662	我的卡号可以网上登录，但是一输入电话他就说错误，为什么？	QUERY
663	订国际机票，请问姓名是填汉字还是拼音	QUERY
664	你是否知道这种情况正常不正常	QUERY
665	1.4T中配多少钱的	QUERY
666	是不是每次保养必须更换机油螺丝	QUERY
667	首页是中文简体吗	QUERY
668	国际航班延误超过4小时如何申请补偿	QUERY
669	原装的是否就够用了	QUERY
670	不要讲虚的，你加急什么时候能回复、	QUERY
671	厂方也没有大屏吗？	QUERY
672	如何清洗车辆？	QUERY
673	"保养及保修手册中的第二页（黄联）有何用途？	QUERY
674	您目前是否对维修站答复认可，	QUERY
675	是提车问他要吗？	QUERY
676	车辆设置的怠速数据是否可以调整？	QUERY
677	购车时合格证多久才能拿到	QUERY
678	你能否讲讲在线客服是什么	QUERY
679	价格差距能多大	QUERY
680	怎么喝了速力粉一直上厕所	QUERY
681	可是我定金都交了，经销商却说现车不带esp要定做，这是不是套路	QUERY
682	北京办事处地址电话是多少？谢谢	QUERY
683	请问海航有到美国旧金山附近的直达航班吗	QUERY
684	首保要6个月？	QUERY
685	请提供客票信息查看.	QUERY
686	那订票电话多少	QUERY
687	今天谁不在公司	QUERY
688	车辆去特约维修站做检修，维修站是否提供工单？	QUERY
689	维修站收车前是否应对车辆做检查	QUERY
690	什么时候发货，到哪了，什么时候签收，可以查询吗	QUERY
691	请提供用户名查询	QUERY
692	退车换车有是有什么标准	QUERY
693	我想问一下我购买的新明锐手动智行版，在行驶中一档挂不上是怎么回事	QUERY
694	请问我是外地车辆可以亨受一样的服务吗	QUERY
695	你能否告诉我他叫什么名字	QUERY
696	这个是可以的吧？	QUERY
697	麻烦黄先生您提供买车时所留的联系电话。	QUERY
698	5年10万公里超长质保指的是什么，都包含哪些项目	QUERY
699	我应该在哪里买婴儿票	QUERY
700	“请检修车辆”警告灯亮，车辆哪里出现故障了	QUERY
701	显示屏里面出现一个“一本打开的书里有个倒着感叹号（英文字母：i）”是什么故障灯	QUERY
702	车窗下面那一排？	QUERY
703	西游记谁写的	QUERY
704	金鹏卡坐飞机有优惠是吗	QUERY
705	这一等10多天过去了，怎么这么不负责任	QUERY
706	蛋白粉只有运动时才吃吗	QUERY
707	请问现在购买7月25日的北京直飞曼彻斯特的航班，还有国内任何城市飞北京免费的优惠吗？	QUERY
708	我要买的话，还是必须得跟当地的经销商联系的吗？	QUERY
709	阳朔到火榕树有直达车吗？	QUERY
710	桂林乐满地主题乐园最新票价多少	QUERY
711	那是不是如果车上有什么零件坏了。都是免费更换的，不收任何费用？	QUERY
712	前保险杠多少钱	QUERY
713	咱们属于奇瑞的门下品牌吗	QUERY
714	就是儿童一定要买儿童票是不是	QUERY
715	陕西省汽车贸易公司;西安三桥经济开发区疏导线58号;请问是这一家吗？	QUERY
716	仪表台上的TCS警告灯闪烁与长亮代表何种含义	QUERY
717	是正确的名字还是错误的名字	QUERY
718	请问网上预订5张机票能否在贵宾厅休息	QUERY
719	国际的没有在线的吗？	QUERY
720	你好我密码忘了怎么办	QUERY
721	你们没有明确么，多少时间内回复	QUERY
722	晚上吃练前配方会不会睡不着？	QUERY
723	我要改一下手机号	QUERY
724	还有其他吗？	QUERY
725	桂林市动物园电话多少	QUERY
726	訾洲公园里的郁金香几月份开放？	QUERY
727	请问您指的是两驱还是四驱，具体哪个版本？	QUERY
728	冷却液液位高于最高刻度线，对车辆是否有影响？	QUERY
729	你好啊，请问灵活经济舱、便利、标准、优惠有什么差别呢	QUERY
730	李先生您好，有没有可加热外后视镜。	QUERY
731	保养的表有没有？	QUERY
732	西山景区有什么好玩的	QUERY
733	只要身份证就可以，是吗？	QUERY
734	机油粘度的含义？	QUERY
735	现在买是15年的还是16的	QUERY
736	航班是明天13：20上海到西雅图，这个航班不能办网上check in手续吗	QUERY
737	我们咋办理登机手续	QUERY
738	你们公司项目进展好不	QUERY
739	你好，有飞伊尔库茨克的航线吗	QUERY
740	为什么到现在大众什么话都不说了，	QUERY
741	钱呢？减价多少钱？	QUERY
742	对不起，我对您当地的方言不是很清楚，请您找一位可以说普通话的朋友帮您再打电话来，好吗？	QUERY
743	凯翼c3首保5千公里过几个月？	QUERY
744	定位巡航的功能怎么使用	QUERY
745	现在密码找回来了，能帮我解禁一下吗？	QUERY
746	做首保，是不是什么都要检查呢？	QUERY
747	你们公司卖的前杠多少钱	QUERY
748	我想知道这种情况要不要换	QUERY
749	你是电脑人吗？	QUERY
750	10000mAh的充电宝能带上飞机吗？	QUERY
751	你们为什么这样对待消费者	QUERY
752	你好，我在网上订购机票，看到行李限2件，我一共2大人1小孩，是可以6件行李吗	QUERY
753	我是上海松江新桥这边的，你能帮我看看那里比较近吗？	QUERY
754	你好，我想了解一下，深圳龙岗区是否有4S店	QUERY
755	为什么消费者要这样被你们对待	QUERY
756	你们可以用什么方式啊	QUERY
757	您好，请问现在还能买到2014款的野帝车型吗？优惠幅度多少？有清理库存的活动吗	QUERY
758	我就是很想知道你们“青春购车价”的详细情况	QUERY
759	你能否帮我查看信息	QUERY
760	陕西西安的对吗？	QUERY
761	请问地址是在：北京市朝阳区白鹿司261号，是吗？	QUERY
762	为什么灯具（大灯）内有水汽（雾）？	QUERY
763	请提供你的姓名以及身份证号码	QUERY
764	什么是三滤？什么时候应该更换三滤	QUERY
765	我想问一下托运行李费用大概是多少？	QUERY
766	可以登记托运吗	QUERY
767	我在网站上怎么登陆会员账号	QUERY
768	您好，请问重庆直飞罗马的航班是周几？	QUERY
769	那个五天四夜海岛游真的那么便宜吗	QUERY
770	购置税减半吗？	QUERY
771	请问你们的标准经济舱与便利经济舱有什么区别	QUERY
772	就是想弄明白退票时间是不是在6月10日05:00之前都是收取798的金额	QUERY
773	桂林芦笛岩特色是什么	QUERY
774	机票保险需另外购买吗？	QUERY
775	环保卡上怎么是国四	QUERY
776	去哪儿网买的机票也不能在你们网站选座位吗？	QUERY
777	你们公司项目进展何如	QUERY
778	我想问APP投影汽车屏幕是什么手机都可以吗	QUERY
779	在仪表盘上亮了一个脚刹灯，是什么意思？	QUERY
780	我车的发动机为什么会有爆震声？	QUERY
781	请问车辆行驶证是这个名字是吗	QUERY
782	退票费如何收取	QUERY
783	斯柯达那个5至8万的车有吗	QUERY
784	发烧友有白色的吗？	QUERY
785	你好，HU489空客333和330一样吗	QUERY
786	协商不下结果怎么办呢？	QUERY
787	应该是智联3还是4哦	QUERY
788	如果车子出现故障，或者要保养得时候怎么办？	QUERY
789	我想问下现在凯翼车子有没有后期加装功能的服务的	QUERY
790	您好，请问可以查询我是否有办理提前选座的权限吗	QUERY
791	那个起飞时间和到达时间是按加拿大的时间还是国内的时间？	QUERY
792	海南航空公司HU7806机型333这个头等舱是一个的座位吗	QUERY
793	我的地址姓名买的什么车他都很清楚，是不是你们公司把我的资料泄露了	QUERY
794	车辆钥匙遗失（或增配）如何处理?（有备用钥匙的前提下）	QUERY
795	航班有延误吗？	QUERY
796	那这个拖到什么时候？	QUERY
797	车辆保养需要加多少容量的机油	QUERY
798	01057487961是大众售后服务号码吗？	QUERY
799	哪个国家的品牌	QUERY
800	请问17款新明锐和16款玻璃一样吗	QUERY
801	其他配置什么的都看不出来么?	QUERY
802	原厂没有贴膜的吗？	QUERY
803	我的登陆密码忘记了，怎么办	QUERY
804	现车辆显示频提醒更换机油，必须吗	QUERY
805	车辆在特约维修站做油漆喷漆，有色差应如何处理	QUERY
806	请问是什么原因	QUERY
807	请问在哪里提示代金券过期作废	QUERY
808	那未使用状态是什么意思	QUERY
809	那我刚看的值机时间怎么是11号的？	QUERY
810	您的网站用户信息和金鹏卡会员信息以及银行卡个人信息是否都一致	QUERY
811	维修站说做动平衡是自费项目，有这种说法吗	QUERY
812	我想问问我的油卡到哪了	QUERY
813	车辆保养需要加多少容量的机油？	QUERY
814	必须发手机么？	QUERY
815	反映该问题后，最后会进行什么样的处理？你们的先例是怎么处理的？？	QUERY
816	介休有几家4s店？	QUERY
817	那么能融资金额有否下限	QUERY
818	整箱白酒能否托运?	QUERY
819	是否每家特约经销商都有诚新二手车服务呢	QUERY
820	你联系了多少次了	QUERY
821	请告知我你们公司产品的配送方式。	QUERY
822	凯翼c3前保险杠多少钱	QUERY
823	你没有看到吗？	QUERY
